gene	type	intercept	T2	acrAB	bamE	dapA	hdeA	letA	lolB	lptD	marR	mdtA	micA	mraZ	pspA	rcsA	rpoE	tolC	waaQ	ydiF	ygiM
gcvP	perfect	0.261501105858886	0.0601681459769198	1	0.990956935045871	0.891939762869076	0.00540213408324039	0.480370537106317	0.815057930128389	0.875710261284753	1	7.66650639347401e-17	0.896680523143237	1	0.56152397809207	1	0.424323125669181	0.775272831025384	5.03193272806423e-05	2.23420209662071e-22	0.82153194777802
gcvR	perfect	0.171568666090911	4.72131526024509e-08	2.32334508100909e-06	0.907748699230707	0.945049073752542	0.0160863927758006	0.285316855584474	0.985290338210777	0.617595092719992	0.00014580630225278	1.6943090031711e-35	0.236910371117051	0.55316536060703	0.0119776086911615	0.441928834911505	5.59217221573039e-07	0.199830000052063	0.000684703357371724	1.05508933632323e-60	0.0459394699907006
gcvT	perfect	0.539087420483156	2.6413921935511e-09	0.917162672585881	0.920371107575589	1	0.396283225719146	1	0.998681686322316	0.95924364759374	0.98880156699661	1.72739428604797e-31	0.000885938905442988	0.818636491056924	0.000796240501942266	1	0.122026666978174	0.621471841830091	1	1.24564667204052e-53	0.300027730459468
gdhA	perfect	0.00546595866138854	0.0810671631461118	0.013674037790336	0.74412065499095	0.94069328514114	0.706566373290662	0.886813781303419	0.881225271518132	0.624194560976283	0.845760860659945	8.96659906207715e-12	0.121705669391429	0.9997552255047	0.450428498141696	0.903054009162502	0.680677358262225	0.903718119424459	0.494427342082229	1.27367507631275e-19	0.532134175259953
gdx	perfect	0.078980627281417	0.690242529936012	0.88575167582959	1	0.887282423952544	0.355895577490065	0.977666190834813	1	0.963507360526508	0.826788367059674	6.75797146769185e-10	0.865960500977334	0.946492427888122	1	0.976832851395413	0.141444463623755	0.746931705484433	1	5.95524048152768e-20	0.216094991120826
gfcA	perfect	2.30667003491605e-05	0.517945576566359	7.06937496205377e-05	0.288518994044732	0.97724946534653	0.0103975173337902	0.528684339384577	0.990153965214268	0.0131528763878507	1	2.01349318852675e-97	1.30450374893474e-05	5.13906090698271e-14	1.0090635725401e-11	0.501933890474587	0.59820891667087	5.2386117975681e-06	1	2.19202264134678e-59	0.81764147723137
gfcB	perfect	0.000437276082607132	0.111650557283336	0.98664801908869	0.993861693991508	1	0.800155894834982	0.989365088306606	0.967398888207155	0.562608094446134	0.79449809143908	5.16299041236582e-33	0.850561826944009	0.983345087535327	2.89917478938202e-05	0.52844211907596	0.728356532072301	0.866725799637522	0.997987015030807	1.66319567585236e-80	0.714951162545508
gfcC	perfect	0.000118434501302816	4.61107241785881e-26	0.756121862060141	9.85474621531619e-13	7.0577423730562e-29	4.96490438852246e-36	0.0786193900628143	0.999856118320991	5.09792851173847e-06	0.788205987463199	1.68385647082769e-08	0.152761913003395	3.02348094078457e-07	0.000187376016484518	1	0.00523673005065577	0.014012322937599	0.997848704688305	3.55679409101188e-301	0.866884563123934
gfcD	perfect	0.000256765676331714	6.23570060428729e-08	0.11557768661903	0.0400584179192518	0.737463980584553	0.429976525749956	0.996308666832135	0.120284810563094	0.100721928548599	1.66485675680025e-14	1.81983456103259e-09	0.796372364628082	1	0.0870067406622902	1	0.634398252948299	0.765741096781347	0.303644792086808	5.09487665389814e-122	0.00239893436379045
gfcE	perfect	0.0695517509845727	0.433874059866696	1	0.495514370148947	0.911504390225301	0.832988246571101	1	0.994215460775504	0.705264107466525	1	3.56638289165948e-15	0.861024901566854	0.00819500486136415	0.00326047854564461	1	0.025229022897021	0.472478938620734	0.966509220154454	1.49344634167343e-103	0.705721930843526
ggt	perfect	0.498902544049852	0.00226222559126084	0.36084700143223	0.922901495762788	0.541251366976476	0.000719119059160914	0.632799391045623	0.268127684799686	0.427580809633006	0.768325264509592	5.99579303600617e-06	0.756085606216192	0.854981685267363	0.877080539928528	0.0660348347594639	0.0142147224885873	0.0703709154492557	0.844135199021572	6.78206648440248e-70	0.0406547825893052
ghoS	perfect	3.36191895795864e-09	0.0135404630573579	0.70061852541853	0.0626459821875436	0.360298022492329	1.84692429515844e-15	0.995120218753503	0.0864091312129274	4.59522853004503e-06	0.514879216680402	4.83857182566995e-08	0.00284597100605088	0.254903670006436	0.942572827034665	0.924278238251243	0.223724487533745	0.969950103065029	1	1.15291713610373e-68	0.0093634238448297
ghoT	perfect	0.0314454293076276	0.0573373720599983	0.890981094851225	1	0.955480770165558	0.713688713135333	0.682847815057307	1	0.822754890676034	1	1.24120902440524e-19	0.841921782466144	0.998236733616203	0.893310079476919	0.769654267139997	0.661412081303651	0.509689655697418	0.999548508813911	6.00072727070001e-41	0.619746622873375
ghrA	perfect	0.411093685050051	0.192061485841214	0.366629262673129	0.992284631117329	0.740214876530774	0.288899986173584	0.962807053830334	0.560359016749243	0.656500279464302	0.229099395082807	1.80163944496898e-10	0.919180356839608	0.860961000584694	0.97287919525982	0.303218614959202	0.388921056794697	0.154106144653388	0.00267301443570364	6.99270018343545e-88	0.0174470397307242
ghrB	perfect	0.0489389207211387	0.0112012268532788	0.730848348436714	0.970665140829924	0.973807525401374	0.0173069981808525	0.954081470501597	0.885470723979409	0.884580161580073	0.755777057492443	6.34702821309388e-12	0.294277518233157	2.30047098513428e-08	1	1	0.0325643264153874	0.0505396973050296	4.2264067495567e-08	2.75987879817676e-99	0.622626004620573
ghxP	perfect	0.206016063933513	0.602211493059613	0.94023516900874	0.00618768959685448	1.91161550081681e-06	0.0703329511478958	0.148921104517998	0.805142331986002	0.845545898063829	0.748381706321806	1.18663110802715e-10	0.106324982272695	1	0.044089380874518	1	0.253905677515768	0.294293451712512	0.961028981341419	1.43381091674896e-103	0.790178527683958
ghxQ	perfect	4.48068190578345e-05	5.92585628965241e-12	0.399029440794865	0.000470192959502748	0.00417547766638352	0.767458788344871	0.479796435624071	0.0175689183201968	0.141718752029401	0.0615602197674375	0.071486344462396	0.000263464579816437	3.72166185513243e-12	0.00508623498262165	2.67319210266405e-07	4.95656879411701e-06	0.00395466580042951	4.42752871266813e-16	3.53447108941673e-153	0.0156892572597516
glaH	perfect	0.13039644770846	0.00356809329559886	0.031024683433075	0.165863186855944	0.991877759585274	0.405286902172078	9.85350085813351e-05	0.227283713024151	0.177418413935482	0.276399503235316	1.00770330405461e-14	0.108805146705307	0.0886220391413531	0.118827425398443	0.550900736976361	3.19873537608127e-08	0.815166163299074	0.718991317601275	1.57088632611268e-44	0.166928793057403
glaR	perfect	0.215969705800005	0.261754143975532	0.852081981321263	0.560767524910651	0.0786510561318552	0.00208617098675578	0.00907045543313685	0.86228785299448	0.992946547015613	0.72186570843241	3.45193943124943e-26	0.210139942331119	0.956618040697535	0.926409169651249	0.483558756529175	0.64519796302349	0.491251035236153	0.580331906176918	8.68203425028384e-17	0.997583615483535
glcA	perfect	0.0379909603839083	0.0490464842173657	0.901059547105233	0.203282338842158	0.911697335362091	0.00244650371188527	0.609985881680948	0.964967101736574	1.55485805406621e-06	0.349466927236515	2.6019565141774e-15	5.62694772288205e-08	0.835957902229328	0.0568120283961534	0.00123333618924735	0.000309355950295436	0.335807739728024	0.962945849502947	1.84694756044106e-12	0.422444166930405
glcB	perfect	0.00387957580245714	0.144434204903198	1	0.552139165003391	0.699998499610139	0.70771023919664	0.98721439814971	0.886191358129814	0.320413416260285	0.996328591238807	9.5065467856967e-14	1	1	0.164592532956174	1	0.804009691636682	1	0.990728674228121	3.19832862579152e-56	0.185885555822103
glcC	perfect	0.00803078076204972	0.147211407462179	0.97991815817653	0.206282940552024	0.721613540493549	0.536480569905648	0.996089233821315	0.439173036633726	0.0119723990772055	3.51371586040288e-05	1.46394122114443e-20	0.974315892276814	0.997695134542154	0.976098103142626	1	0.236966122243678	0.0921497373280246	0.721906385170673	2.00485367468401e-26	0.348286741822061
glcD	perfect	0.192358663853782	0.0528966218723454	1	0.97765896700729	0.724440103862445	0.450237113391593	0.992309993484749	1	0.464428526256811	0.782890541716742	1.29765184371414e-06	0.660061078370829	0.748893029290518	0.00208819963055495	0.992412136209042	0.0205026272610167	0.953960228651251	4.90692898346585e-05	7.11731235406877e-30	0.77672662289926
glcE	perfect	0.0849541873371895	3.50298169402806e-05	1.0257091522778e-15	0.00043252276898845	0.344684000446559	6.95347628434796e-09	3.4092325077726e-18	0.129967530762999	0.000195073454648841	1.61017732845081e-08	0.0079404047295005	4.98776770597174e-10	1.69502951751937e-20	0.00504364323001256	3.55771341546826e-05	1.70035490259421e-17	2.60448976662283e-33	0.0734231776951957	4.24313726533904e-275	6.54766894102684e-21
glcF	perfect	0.0237401712061725	0.015133046689891	0.987357860119364	0.974758809394953	0.616714699205492	0.595922213603742	0.0782290369343625	0.572825405659172	0.944685007176523	0.928176821298834	4.46240527522204e-23	0.939844794540698	1	0.422534407266545	1	0.686921180153652	1	0.933402036649915	7.75237724198535e-53	0.870583763376139
glcG	perfect	0.31070052381693	0.00243651662056969	0.914297845646761	1	0.73884265597464	0.236566658830146	1	0.927153619795553	0.883457164678516	0.904087142199	5.65460572158568e-57	0.563405308268745	0.941921754935135	0.530153416984403	0.98917638473305	0.47004078754554	0.541933079503995	0.949999903965364	5.59335285032605e-15	1
gldA	perfect	0.00335865756490359	7.72913930028651e-07	2.61451521542712e-09	1.0603672346707e-05	0.243068109786699	0.0174782861360034	0.274053809192133	0.184732157975743	0.88710979209955	0.958696215977002	1.78991998971762e-48	0.359119118475674	0.0274865909630507	0.0180514945815144	0.782455989730212	0.0115247343400028	3.15936323701846e-09	0.960328756706941	1.59713277707041e-50	1.95287253094781e-05
glf	perfect	0.00606392797688991	0.0413883796360761	0.8521628999425	0.935756870681583	0.922499307480451	2.18608660900811e-12	0.303987796114785	0.00888509036689074	0.9933421808453	0.980266298400674	2.71832083160788e-08	0.816948399189653	0.907579120280258	0.0129619083671837	7.57567462198675e-05	0.638115237813239	0.493827165146526	0.949639640037461	6.98310781779049e-41	0.44919120366359
glgA	perfect	0.000304321471347959	6.88116336775062e-11	0.602888252542934	0.976831026078551	0.624716618762464	0.0431804289079394	0.974776688260649	0.969930009891549	0.981338281069141	0.256125557887492	4.92971483875628e-36	0.156058296950504	0.684683604925241	0.0422549008229674	1	9.67272773462137e-05	0.00633091716882007	0.195749177619347	9.05148789247648e-218	0.599940940585339
glgB	perfect	0.0642869544734736	0.00037321370715319	0.920536809055111	0.921181644570155	0.989487119318583	0.589423031964702	0.629054002845199	1	1	0.965269439639093	6.34841684953242e-11	0.163688468465094	0.973116828487024	0.35273982396633	1	0.383382847516268	0.106366244865556	1	3.16688307037863e-74	0.0729481618361238
glgC	perfect	0.105897128103058	0.2880128204127	0.455741531268194	0.904194069951188	0.300472274438006	0.378291488839025	0.0594034227401565	0.374266206461778	1	0.574426032809164	4.46153792065427e-15	0.0461190692597062	1	0.451368405954703	0.711740917964529	0.114762282738361	0.213981812685077	0.603788995216788	4.0044953571039e-38	0.111977982390414
glgP	perfect	0.143601932423119	0.100284891763113	0.860030915308871	0.996055549295126	1	0.865820104869051	0.924595676445772	0.176825731209594	0.975257282677529	0.472241339131968	2.6093855238488e-11	0.901699877743268	0.000538285866285196	0.0517340426520609	0.917057636887539	0.773755633007028	1	0.0878839443693078	3.08115403836138e-22	0.490079628343385
glgS	perfect	6.94435627685412e-05	0.000937481766732101	0.00087945919633547	0.0127919952695535	0.0127283360935005	0.000289537724690154	0.018023830296828	0.0089419272592838	0.105242714793125	0.0139101430120861	1.78556881245191e-53	6.98629278894157e-07	0.0654004011752915	0.0128804611042618	0.105390429578975	0.00276267746633127	0.00222914615322662	0.0455289745787169	2.32414481288357e-58	0.0359027007237964
glgX	perfect	0.0215096342145275	0.0340668963934531	0.984546089888134	0.276211430621281	0.930972181927708	0.938794702764753	0.9443107533412	1	0.987744574392993	0.506022061434949	2.87389329087945e-06	0.210118829646197	0.99394744260225	0.93123355442808	0.663021731138042	0.155889115516838	0.867622335606002	0.991318412907573	5.58181062034993e-60	0.913829968871488
glk	perfect	0.294436938181976	0.771447303128586	0.821933903386455	0.59101879117847	0.653327313908313	0.693069925164083	0.00971137215295584	0.348495577587408	0.0846729051477291	0.0111787406496475	5.03437682531893e-11	0.91803839029657	1	0.521607467982089	1	0.0417242170477126	0.937253003709977	0.972133293031631	2.00699889235866e-19	0.000612437541053298
glmM	mismatch	0.0673231313649728	0.471931019484912	0.833002079875386	0.0250720152274943	0.894336264695329	0.418576743931979	0.600781718626453	0.674045548840544	0.97565297657563	0.0767645241231353	8.16944462179587e-14	0.813411603708078	0.90441184872562	0.683395545012346	0.799365899450894	0.682266896341699	0.655192833879113	0.697044734687225	2.01317311566857e-39	1
glmM	perfect_essential	0.432925829121467	0.0052805724384175	0.259013842665742	0.886912476923432	0.042526213086133	1.89699575996478e-10	1	0.821502339536347	0.677296668865408	0.917515789441834	1.61269263223047e-51	0.000237067439954241	0.486806155031846	1.19417288219028e-05	0.935805648977224	0.609364150317707	0.684381570661397	0.991368967666617	3.25692821546692e-48	0.926634715887218
glmS	mismatch	0.06411988434993	0.878213913005442	1	0.998391314366555	0.980538171907596	0.567867265697949	0.992743341842904	0.999571232803456	0.921354972142904	0.865782841190174	0.977213477451488	0.0325776437663873	0.993379112691554	0.0827098837139181	0.812677233797692	0.773009459400867	0.460410859142983	0.997541442385811	8.02674705078476e-72	0.268049392896296
glmS	perfect_essential	0.00368267781715285	8.97389968630042e-06	0.651076775403107	1	0.848365013114924	0.685750886986794	0.778031658069499	0.906441631012818	0.86396337635035	0.374660958293825	2.83950778909001e-38	7.11423407953444e-17	8.08995165130724e-08	0.0226352907583318	2.11573305259337e-12	6.16878382633834e-07	0.344049975530795	5.42011970070426e-05	4.90573648150943e-94	1.77553904778358e-06
glmU	mismatch	2.55785697801836e-05	8.98470897170319e-12	0.125429615284442	0.345675767405157	0.379484532631569	0.000584081647272509	4.8222243496079e-10	0.488126339808495	0.0701947195791383	0.820739030069144	0.0003923594357912	3.1747280646213e-06	0.822793866080474	0.290498833914015	1.8596183085181e-08	0.249097152528886	0.00289493887778868	0.859169017526799	1.98444127334153e-89	0.0334768720146362
glmU	perfect_essential	5.35360399395107e-07	0.104771198306923	0.157624580355471	0.0764092920993589	0.00801997561437864	0.101930408426483	0.896842781832273	0.038224319484963	0.377198052930077	0.00752035568168992	0.0666695468268974	0.000762802767075276	0.0811438479322386	0.0484112267829338	0.060830744772942	1.89245112347484e-08	0.0649529202923274	0.00649768958850302	2.4969638664671e-15	8.68978907905856e-09
glmY	perfect	0.260308682926861	0.241802778419862	1	0.882432146889509	0.940927081020018	0.195128327227245	0.991681579690783	0.00277596720800963	0.790812030533736	0.739301855827436	2.46040468250105e-08	0.25086693412624	0.97648658145949	0.0376699525030396	0.992332748600048	0.082344632799701	0.143828049519617	0.00112913666531465	2.82818737721056e-115	0.0211975351371921
glmZ	perfect	0.0610342271141734	0.681240320944908	0.702081312936616	0.757274248882703	0.594150426425934	0.0271485249635746	0.0369551681003658	0.878664206110203	1	0.994407840489902	3.92716872824505e-51	0.520154826733304	0.980162593491744	0.694118836828296	0.942871572871445	0.830693132190927	0.755439059614248	0.512571978928072	2.49964320174038e-28	0.983531231562351
glnA	perfect	0.0339670109974194	0.246406735277808	0.0430081566774536	0.879125307827935	0.585465353150558	0.727073538109075	0.675874792959464	0.999687980287275	0.97856981123361	1	2.44967507874422e-25	0.628368863163813	0.266807867629345	0.524643413214575	1	7.11559257426637e-05	0.380697613300855	0.945885427653397	5.07476339914975e-60	0.00432798658019773
